"635398149131719000.000000","{"TimeStamp":"2014-07-1T12:35:13.172Z","DealId":"B201418206Q2X00","Server":99,"ClientId":"AUKD35367","OrderId":"B201418206Q2V00","Side":0,"State":1,"Instrument":"GBPUSD","Volume":10000.000000,"ClientPrice":1.71523,"BankPrice":1.71523,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398260578770000.000000","{"TimeStamp":"2014-07-1T15:40:57.877Z","DealId":"B2014182071ZG00","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182071ZE00","Side":0,"State":1,"Instrument":"EURUSD","Volume":100000.000000,"ClientPrice":1.36806,"BankPrice":1.36806,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398260598409000.000000","{"TimeStamp":"2014-07-1T15:40:59.841Z","DealId":"B2014182071ZL00","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182071ZH00","Side":1,"State":1,"Instrument":"USDJPY","Volume":50000.000000,"ClientPrice":101.509,"BankPrice":101.509,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398260598419000.000000","{"TimeStamp":"2014-07-1T15:40:59.842Z","DealId":"B2014182071ZN00","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182071ZJ00","Side":0,"State":1,"Instrument":"EURUSD","Volume":50000.000000,"ClientPrice":1.3679,"BankPrice":1.3679,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261575100000.000000","{"TimeStamp":"2014-07-1T15:42:37.510Z","DealId":"B20141820721800","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721600","Side":0,"State":1,"Instrument":"GBPUSD","Volume":150000.000000,"ClientPrice":1.7147,"BankPrice":1.7147,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261575149000.000000","{"TimeStamp":"2014-07-1T15:42:37.515Z","DealId":"B20141820721B00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721900","Side":0,"State":1,"Instrument":"EURUSD","Volume":43500.000000,"ClientPrice":1.36814,"BankPrice":1.36814,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261575160000.000000","{"TimeStamp":"2014-07-1T15:42:37.516Z","DealId":"B20141820721E00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721C00","Side":1,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.059,"BankPrice":174.059,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261632889000.000000","{"TimeStamp":"2014-07-1T15:42:43.289Z","DealId":"B20141820721Q00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721N00","Side":1,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.057,"BankPrice":174.057,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261783640000.000000","{"TimeStamp":"2014-07-1T15:42:58.364Z","DealId":"B20141820721T00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721R00","Side":0,"State":1,"Instrument":"GBPUSD","Volume":150000.000000,"ClientPrice":1.71472,"BankPrice":1.71472,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261798349000.000000","{"TimeStamp":"2014-07-1T15:42:59.835Z","DealId":"B20141820721W00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820721U00","Side":0,"State":1,"Instrument":"GBPUSD","Volume":100000.000000,"ClientPrice":1.71435,"BankPrice":1.71435,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261979719000.000000","{"TimeStamp":"2014-07-1T15:43:17.972Z","DealId":"B20141820723000","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820722X00","Side":1,"State":1,"Instrument":"AUDUSD","Volume":100000.000000,"ClientPrice":0.94888,"BankPrice":0.94888,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398261979719000.000000","{"TimeStamp":"2014-07-1T15:43:17.972Z","DealId":"B20141820723200","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820722Y00","Side":0,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.072,"BankPrice":174.072,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262189520000.000000","{"TimeStamp":"2014-07-1T15:43:38.952Z","DealId":"B20141820723J00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820723G00","Side":0,"State":1,"Instrument":"EURUSD","Volume":41750.000000,"ClientPrice":1.36794,"BankPrice":1.36794,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262189529000.000000","{"TimeStamp":"2014-07-1T15:43:38.953Z","DealId":"B20141820723M00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820723K00","Side":0,"State":1,"Instrument":"GBPUSD","Volume":36750.000000,"ClientPrice":1.71451,"BankPrice":1.71451,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262398400000.000000","{"TimeStamp":"2014-07-1T15:43:59.840Z","DealId":"B20141820723Q00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820723N00","Side":1,"State":1,"Instrument":"AUDUSD","Volume":50000.000000,"ClientPrice":0.94885,"BankPrice":0.94885,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262398409000.000000","{"TimeStamp":"2014-07-1T15:43:59.841Z","DealId":"B20141820723T00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820723R00","Side":0,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.066,"BankPrice":174.066,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262600329000.000000","{"TimeStamp":"2014-07-1T15:44:20.033Z","DealId":"B20141820724H00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820724F00","Side":0,"State":1,"Instrument":"USDJPY","Volume":200000.000000,"ClientPrice":101.517,"BankPrice":101.517,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262780060000.000000","{"TimeStamp":"2014-07-1T15:44:38.006Z","DealId":"B201418201AGU00","Server":99,"ClientId":"AUKD35367","OrderId":"B201418201AGS00","Side":0,"State":1,"Instrument":"XAUUSD","Volume":73.000000,"ClientPrice":1326.62,"BankPrice":1326.62,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262992839000.000000","{"TimeStamp":"2014-07-1T15:44:59.284Z","DealId":"B20141820725D00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820725B00","Side":0,"State":1,"Instrument":"EURGBP","Volume":50000.000000,"ClientPrice":0.79779,"BankPrice":0.79779,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398262998339000.000000","{"TimeStamp":"2014-07-1T15:44:59.834Z","DealId":"B20141820725G00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820725E00","Side":0,"State":1,"Instrument":"USDJPY","Volume":100000.000000,"ClientPrice":101.512,"BankPrice":101.512,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398263598339000.000000","{"TimeStamp":"2014-07-1T15:45:59.834Z","DealId":"B20141820726Z00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820726X00","Side":0,"State":1,"Instrument":"USDJPY","Volume":50000.000000,"ClientPrice":101.514,"BankPrice":101.514,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264354029000.000000","{"TimeStamp":"2014-07-1T15:47:15.403Z","DealId":"B20141820727C00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727A00","Side":1,"State":1,"Instrument":"USDJPY","Volume":200000.000000,"ClientPrice":101.514,"BankPrice":101.514,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264354040000.000000","{"TimeStamp":"2014-07-1T15:47:15.404Z","DealId":"B201418201AGX00","Server":99,"ClientId":"AUKD35367","OrderId":"B201418201AGV00","Side":0,"State":1,"Instrument":"XAUUSD","Volume":54.000000,"ClientPrice":1325.44,"BankPrice":1325.44,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264354080000.000000","{"TimeStamp":"2014-07-1T15:47:15.408Z","DealId":"B20141820727F00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727D00","Side":0,"State":1,"Instrument":"EURGBP","Volume":50000.000000,"ClientPrice":0.79782,"BankPrice":0.79782,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264588729000.000000","{"TimeStamp":"2014-07-1T15:47:38.873Z","DealId":"B20141820727K00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727G00","Side":1,"State":1,"Instrument":"USDJPY","Volume":550000.000000,"ClientPrice":101.515,"BankPrice":101.515,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264588739000.000000","{"TimeStamp":"2014-07-1T15:47:38.874Z","DealId":"B20141820727M00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727H00","Side":0,"State":1,"Instrument":"EURUSD","Volume":40375.000000,"ClientPrice":1.36804,"BankPrice":1.36804,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264769180000.000000","{"TimeStamp":"2014-07-1T15:47:56.918Z","DealId":"B20141820727Q00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727N00","Side":0,"State":1,"Instrument":"EURUSD","Volume":150000.000000,"ClientPrice":1.36805,"BankPrice":1.36805,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264798320000.000000","{"TimeStamp":"2014-07-1T15:47:59.832Z","DealId":"B20141820727U00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727R00","Side":1,"State":1,"Instrument":"USDJPY","Volume":100000.000000,"ClientPrice":101.514,"BankPrice":101.514,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264798329000.000000","{"TimeStamp":"2014-07-1T15:47:59.833Z","DealId":"B20141820727W00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727S00","Side":0,"State":1,"Instrument":"EURGBP","Volume":38000.000000,"ClientPrice":0.79784,"BankPrice":0.79784,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264798560000.000000","{"TimeStamp":"2014-07-1T15:47:59.856Z","DealId":"B20141820727Z00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820727X00","Side":0,"State":1,"Instrument":"EURUSD","Volume":44687.000000,"ClientPrice":1.36804,"BankPrice":1.36804,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398264946680000.000000","{"TimeStamp":"2014-07-1T15:48:14.668Z","DealId":"B20141820728200","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728000","Side":1,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.059,"BankPrice":174.059,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265397200000.000000","{"TimeStamp":"2014-07-1T15:48:59.720Z","DealId":"B20141820728500","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728300","Side":1,"State":1,"Instrument":"EURUSD","Volume":150000.000000,"ClientPrice":1.36802,"BankPrice":1.36802,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265398360000.000000","{"TimeStamp":"2014-07-1T15:48:59.836Z","DealId":"B20141820728800","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728600","Side":1,"State":1,"Instrument":"USDJPY","Volume":50000.000000,"ClientPrice":101.514,"BankPrice":101.514,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265398370000.000000","{"TimeStamp":"2014-07-1T15:48:59.837Z","DealId":"B20141820728B00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728900","Side":1,"State":1,"Instrument":"GBPJPY","Volume":50000.000000,"ClientPrice":174.05,"BankPrice":174.05,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265398380000.000000","{"TimeStamp":"2014-07-1T15:48:59.838Z","DealId":"B20141820728E00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728C00","Side":1,"State":1,"Instrument":"EURUSD","Volume":50000.000000,"ClientPrice":1.36802,"BankPrice":1.36802,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265514749000.000000","{"TimeStamp":"2014-07-1T15:49:11.475Z","DealId":"B20141820728H00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820728F00","Side":1,"State":1,"Instrument":"EURUSD","Volume":200000.000000,"ClientPrice":1.36802,"BankPrice":1.36802,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398265998320000.000000","{"TimeStamp":"2014-07-1T15:49:59.832Z","DealId":"B20141820729E00","Server":99,"ClientId":"AUKD35367","OrderId":"B20141820729C00","Side":1,"State":1,"Instrument":"EURUSD","Volume":100000.000000,"ClientPrice":1.36807,"BankPrice":1.36807,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398266598339000.000000","{"TimeStamp":"2014-07-1T15:50:59.834Z","DealId":"B2014182072AL00","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072AJ00","Side":1,"State":1,"Instrument":"EURUSD","Volume":50000.000000,"ClientPrice":1.3681,"BankPrice":1.3681,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398267198310000.000000","{"TimeStamp":"2014-07-1T15:51:59.831Z","DealId":"B2014182072BA00","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072B800","Side":1,"State":1,"Instrument":"EURUSD","Volume":50000.000000,"ClientPrice":1.36808,"BankPrice":1.36808,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268015740000.000000","{"TimeStamp":"2014-07-1T15:53:21.574Z","DealId":"B2014182072C000","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072BY00","Side":1,"State":1,"Instrument":"EURGBP","Volume":10000.000000,"ClientPrice":0.79798,"BankPrice":0.79798,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268029319000.000000","{"TimeStamp":"2014-07-1T15:53:22.932Z","DealId":"B2014182072C300","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072C100","Side":1,"State":1,"Instrument":"EURGBP","Volume":10000.000000,"ClientPrice":0.79853,"BankPrice":0.79853,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268072210000.000000","{"TimeStamp":"2014-07-1T15:53:27.221Z","DealId":"B2014182072C600","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072C400","Side":0,"State":1,"Instrument":"EURGBP","Volume":10000.000000,"ClientPrice":0.79798,"BankPrice":0.79798,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268074409000.000000","{"TimeStamp":"2014-07-1T15:53:27.441Z","DealId":"B2014182072C900","Server":99,"ClientId":"AUKD35367","OrderId":"B2014182072C700","Side":0,"State":1,"Instrument":"EURGBP","Volume":10000.000000,"ClientPrice":0.79798,"BankPrice":0.79798,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268080269000.000000","{"TimeStamp":"2014-07-1T15:53:28.027Z","DealId":"B201418201AHQ00","Server":99,"ClientId":"AUKD35367","OrderId":"B201418201AHN00","Side":0,"State":1,"Instrument":"NZDUSD","Volume":10000.000000,"ClientPrice":0.87737,"BankPrice":0.87737,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
"635398268082360000.000000","{"TimeStamp":"2014-07-1T15:53:28.236Z","DealId":"B201418201AHT00","Server":99,"ClientId":"AUKD35367","OrderId":"B201418201AHR00","Side":0,"State":1,"Instrument":"NZDUSD","Volume":10000.000000,"ClientPrice":0.87737,"BankPrice":0.87737,"Book":0,"AccountGroup":"AlpariUK","Comment":"Agressor:1"}"
